	tweetId	userId	tweet
7572	408777642305802240	169403434.0	Dangg im in love with the mustang 2015!!  super sick!
7573	408767664127897600	169403434.0	Vamos Ame!!
7574	408675677320142848	169403434.0	En el ultimo rincon- los invasores
7575	408668631287873536	169403434.0	Yo no se pero hoy mis Aguilas ganan!!!!! :] 
7577	408458163722002432	169403434.0	@MRodOfficial apparently I look like Michelle? Idk
7578	408411773474050050	169403434.0	I wish I could go out this weekend but I cant!!! Have to study super hard for my finals.
7580	408349570200911875	169403434.0	Yo no se cuanto te ame? Encambio se k nunca nunca olvidare como te marchaste sin desirme nada!!!!
7581	408288946309701632	169403434.0	Second person that tells me I look exactly like 'La rodriguez' :) 
7583	439655084167671809	1520815188.0	@Jona_Boy13 @BullyingFutbol bi campeon with pumas el
7584	439654855695544320	1520815188.0	My screen fell from the sky and gave me a coma maynee
7585	439651809599045632	1520815188.0	Mañana pelea Chavez Jr jijiji 
7586	439645363952033792	1520815188.0	@Jona_Boy13 @Capacitivo my grandpa kiuvoo pinche viejio huango
7587	438918172209459200	1520815188.0	@Jona_Boy13 plus three inches por el chocomil
7588	438867773796524032	1520815188.0	:0 no mames!!!
7589	438854194124959744	1520815188.0	@chivas_madrid95 no era offsides :'(
7590	438840338782752770	1520815188.0	That ain't use to happen back then mugres mocosios
7591	438556667114835968	1520815188.0	Forgot reburt doesn't have a tuiter anymore el
7592	438553766996873216	1520815188.0	@Jona_Boy13 tu carnita ah de salir bien beat up
7593	438545217348575232	1520815188.0	Momma always saying that y le digo calleeseee!
7594	438524226987778050	1520815188.0	Sleepy tengo :/
7595	438406066980679680	1520815188.0	Signal loss ahh culooos 
7596	438378885877882880	1520815188.0	Borussia has about six players out on injury ora este
7597	438377062215073792	1520815188.0	Offside arbitro culoo
7598	438360815901503488	1520815188.0	@El_Ctoni them hoes garbage era pa despistar
7599	438295911655956480	1520815188.0	It's straight though, hora se queda sin comer! 
7600	437826035841658880	1520815188.0	Hungry tengo
7601	437494818365644800	1520815188.0	Karaoke.. Ya valio madres ora no llego pa la house
7602	437320468777799680	1520815188.0	Bet Real Madrid fans andan mojados
7603	437310171421765632	1520815188.0	Messi was  muggin el
7604	437301726593294336	1520815188.0	@Jona_Boy13 Las nalgas for a whole week que era hernan Dario velazquez!!
7605	437300413285400576	1520815188.0	@Jona_Boy13: Vete much alv !!!!!! @Deeeezzzzzz te quiero chikinalgas 
7606	437281681402114048	1520815188.0	@hellachingona don't be looking at my retuits daw ..ha idk but I get a good laugh
7607	437279313428094976	1520815188.0	@hellachingona segun they got chapo and all tuiter saying it's bs and making tuitazos
7608	436905512211193856	1520815188.0	Lundy fucking Debra :0 ahh perroo!!
7609	436700112614473728	1520815188.0	"@LifeisAJ oh I only say it porque dice ""guey"" ha"
7610	436589588413313025	1520815188.0	@El_Ctoni Ya se echo su gol el pogba!
7611	436506150591160321	1520815188.0	@LifeisAJ no puedo creer mis ojitos  haha
7612	436288484278423552	1520815188.0	Quiero unos nopales guizados with onions
7613	436247496939941889	1520815188.0	Lil more curve y mocos
7614	436241856456699904	1520815188.0	Orita va llover goles
7615	436237446238318592	1520815188.0	Mi tocayo Fabianski gon be the hero
7616	436222208130576385	1520815188.0	@_BADCANDY_ that's what I said, Parsons es mi viejo #NoHomo but Rondo shhi he cold
7617	436004648025985025	1520815188.0	@hellachingona my mugg. Santa claus y le.puse ho ho ho
7618	436003657750822912	1520815188.0	@hellachingona yo cheapass phone daw
7619	436002232589250560	1520815188.0	@hellachingona dos tres dos tres getchu sum of them lil hats
7620	435992834726838273	1520815188.0	@hellachingona pasame.un link aver
7621	435888933793054720	1520815188.0	Same goals Cabaye would score in Newcastle
7622	435879649671786497	1520815188.0	@Jona_Boy13 EL uefalona..en Russian dreams jiji
7623	435873987386568704	1520815188.0	@El_Ctoni ta acabao cao juegan mejor los que estan end Mexico
7624	435653418925846529	1520815188.0	@Jona_Boy13 tarde pero sin sueño!.. only a week late no pasa nada jiji
7625	433223935195234304	1520815188.0	I'm go lay with my mommy tell her I had a nightmare..  aver si no me tira de la cama
7626	432995409745547264	1520815188.0	@Loco93john hahaha that nigga was hittin them hoes daw smooth moves el
7627	432816503864320000	1520815188.0	This house da miedo
7628	432812323640590336	1520815188.0	@arelyyy_090812 porque te voy a dejar and flee the country
7629	432802534533500928	1520815188.0	@hellachingona ..you have the same username for everything no mames ha.
7630	432794925919244288	1520815188.0	@hellachingona hahaha wtf  badass lil story daw jijiji
7631	432787763931271168	1520815188.0	Pantufla gang el
7632	432785884614635520	1520815188.0	Tengo hungry 
7633	432785555688931328	1520815188.0	Aaaahuevooooo!!!! I'm Mexican
7634	432785265673793536	1520815188.0	I want some beans and rice with aguacate and crema but it's too late  #SadTweet
7635	432767022242340864	1520815188.0	@fartonmyfaceplz yeah daw SLP el
7636	432758202870927360	1520815188.0	@Jona_Boy13 @Juanitoookid only if you put me on instagramski and make me famous....oiesaaaa pinche mamadaaa
7637	432757701592879104	1520815188.0	@Jona_Boy13 @Juanitoookid nahhhh ya nunca jamas agarras un snap!!! 
7638	432754746701541378	1520815188.0	Tenia wedgie y cameltoe at the same dam time 
7639	432753312903868416	1520815188.0	@andreaa_adilet  ya somos bffffffff's pues ha
7640	432751822583787520	1520815188.0	Ta muy pinche scary pa drive home orita...y mas cuando estoy bien chocomil
7641	432751639657586688	1520815188.0	@Jona_Boy13 si I went outside aver k pex y ta bien pinche foggy
7642	432751011694784512	1520815188.0	@arelyyy_090812 estoy en el restroom haciendo popo no molestes!!!
7643	432750373862793216	1520815188.0	Esta foggy outside
7644	432750295643205632	1520815188.0	@Jona_Boy13 aqui by mas where you picked me up last time
7645	432746334588661760	1520815188.0	@hellachingona haha nahh Fabian don't get mad iraa smiley face el
7646	432742557856968704	1520815188.0	@JDM_Sandy13 yo too!
7647	432742204906303489	1520815188.0	@bgonzalez329  no mames wtf haha esa mamadaa
7648	432741410005995520	1520815188.0	@Jona_Boy13 @bgonzalez329 ah hell yeah los pinches tuitazazazazos que se echa esa brenda tan con madres!!! 
7649	432610307446292481	1520815188.0	Fuck thiago silva raw
7650	432576086321291264	1520815188.0	Sounded salvadorian el
7651	432575995418132480	1520815188.0	Que pija de gol men
7652	432556230163189762	1520815188.0	I don't eat pozole
7653	432556058855235584	1520815188.0	I don't like mole
7654	432553606265311233	1520815188.0	I'll rather have some mariscos 
7655	432552850451726337	1520815188.0	I dislike menudo
7656	432319889559134208	1520815188.0	Burbano no jala ahi en tigays he's not even starter  se hubiera quedado end Leon
7657	432315813052162048	1520815188.0	@El_Ctoni haha va valiendo madres cao
7658	432315429659213824	1520815188.0	Se me fue le signal que pedo 
7659	432312374742114304	1520815188.0	@Jona_Boy13 @_Cejaaa uhh yeah.. de onde sale el
7660	432301964869640192	1520815188.0	@Jona_Boy13 @El_Ctoni @Fails_Varios_ @MiMotivacionF te la pasaste en el floor tu chikinalgas
7661	432200799783878656	1520815188.0	That boy cuadrado!
7662	432197653166710785	1520815188.0	Cuadrado is starting 
7663	432183966796234752	1520815188.0	@valehtx quien sabe.guess everybody's different  I don't get hungover with liquor. Y con beer a lil bit
7664	432182786296782850	1520815188.0	@El_Ctoni haha es El ref del man utd cao
7665	432182619367669761	1520815188.0	@valehtx forreal? I'm different yo hasta agarro la peda again 
7666	432181383855734784	1520815188.0	I'll pretend que estoy crudo and go get one 
7667	432180674133364737	1520815188.0	@valehtx Y'all don't say that when Y'all drinking en la madrugada
7668	431994772908040193	1520815188.0	5 tacos de trompo and a Modelo  on Xolos!
7669	431679027451932673	1520815188.0	@Loco93john goodnight golda <3
7670	431650649000771584	1520815188.0	Daw Puebla winning 5-0  Ya me dio scare
7671	431643077371899906	1520815188.0	@arelyyy_090812 eso si ta cute
7672	431568561916485633	1520815188.0	How you not know what's a chuleta??!!!?
7673	431473427501699072	1520815188.0	Did @lilduval ever get his 87 gremlin on that Ro and Trae video? 
7674	431465307358523393	1520815188.0	@arelyyy_090812 seat warmers  orita van a tar back to normal 
7675	431463956238970880	1520815188.0	@arelyyy_090812 freeze? Tengo raisin nutz 
7676	431463306197348352	1520815188.0	Ta enojada porque no le dije goodnight  @arelyyy_090812
7677	431456529254866944	1520815188.0	@El_Ctoni @Jona_Boy13 ta bueno como pa in bonfire y unas bien heladas cao!!! 
7678	431449930045997056	1520815188.0	Lawyer appointment aver k mentirias me cuenta hoy
7679	431436318350921729	1520815188.0	Why u do diz 
7680	431430550251786240	1520815188.0	MAke breakfast o nah?
7681	431416137742426113	1520815188.0	Ay k ponernos chocomil como el weather
7682	431409693215322112	1520815188.0	I voted for khan to make things interesting jiji
7683	431300677068136449	1520815188.0	This boy froein. Marge simpson el
7684	431270559780200448	1520815188.0	Wth happened to tv apesta???
7685	431261339731128320	1520815188.0	Esa vieja has a deeper voice than mines!! 
7686	431256910550282240	1520815188.0	Beans aplastados 
7687	431253498823311360	1520815188.0	She used to make me my own meal whenever she made something I didn't eat ora ni madres Ya no me quiere 
7688	431252928092196864	1520815188.0	My mom made entomatadas 
7689	431059296642531329	1520815188.0	El lonche que era pa mi se lo llevo mi dad  y me quede con tacos de huevo con chile  #SadTweet
7690	430966020375724032	1520815188.0	Es mi  babysitter y no me deja ver plaza sesamo 
7691	430965687528353792	1520815188.0	Estoy dreaming con la Carmen Salinas 
7692	430881826551234560	1520815188.0	@arelyyy_090812 es halftime so booyahh i win
7693	430799431672143872	1520815188.0	@El_Ctoni estoy confused:/ vamos por la piña
7694	430767736445104128	1520815188.0	Not too much on Mrs Landry tho ella fue mi madrina de mi cap and gown 
7695	430767311306231808	1520815188.0	Ya se fue mi nephew L'Rey ora si puedo echarme una mimis without him biting me 
7696	430766304786522112	1520815188.0	@LifeisAJ you're morenita mrs landrey es prieta/quemada
7697	430763855124242432	1520815188.0	@Jona_Boy13 @El_Ctoni ahi lo tengo deja busco la pic real quick
7698	430760917656039424	1520815188.0	@Jona_Boy13 I'm give him a manotaso
7699	430745945320341504	1520815188.0	"@arelyyy_090812 ""like"" 2 spoons or two spoons. Habla bien!! Either she has two spoons or she doesn't. cual like no que nada"
7700	430744599447891969	1520815188.0	La puerta esta abierta para que te larges porque no te has ido @PedroOrtiz54
7701	430728002884759552	1520815188.0	@arelyyy_090812 Ni good morning ni nada NAHHHHHH PUDRETE!!
7702	430227438757359616	1520815188.0	No mames pinche autocorrect culoo 
7703	430225714143432704	1520815188.0	Ora si a mimis forreal! 
7704	430224898951094272	1520815188.0	@pinchemaria_ I'm 6'3 ha it worked on me
7705	430219500709879808	1520815188.0	"Eeeesteeee guey!! just called me to tell me ""comimos conejos y aguilas """
7706	430214086287056896	1520815188.0	Quien se echa una bedtime story?!?!??
7707	430213904967290880	1520815188.0	Tengo schleepy
7708	430210439041925120	1520815188.0	@Jona_Boy13 got me in trouble el 
7709	430204606769938432	1520815188.0	Umkelaaaa! tanto pedo pa cagar aguado y no hay story 
7710	430199651686285312	1520815188.0	Este guey be chewing ugly as hell!!!! 
7711	430097207107153920	1520815188.0	@arelyyy_090812 @LifeisAJ you never come out cute solo dumb
7712	430056364350914560	1520815188.0	@bgonzalez329 habla funny haha
7713	430049102253268992	1520815188.0	I wonder if ol dude still sleepin in chikinalgas car
7714	429827768055242752	1520815188.0	@hellachingona ya lost bruh unacceptable
7715	429812620741603328	1520815188.0	Daw quien rompio la net
7716	429776513810968577	1520815188.0	La pina cuts hair 20minutes before playing #respect @Jona_Boy13
7717	429760154083418112	1520815188.0	Good block pero valio madres el remate
7718	429758527209345025	1520815188.0	@arelyyy_090812 no molestes estoy con la otra!
7719	429710273063038976	1520815188.0	He already knocked him down in the first no mamar
7720	429709113103089664	1520815188.0	Momma woke me up from my nap with some camarones empanizados with ricesichuu!
7721	429670749490536448	1520815188.0	Jealous ella! @arelyyy_090812 
7722	429668228667682816	1520815188.0	Fiorentina has Cuadrado in the bench no pos wow
7723	429655372937175040	1520815188.0	Chicharito fina be the hero!
7724	429479332788977664	1520815188.0	@Jona_Boy13 la culebra daw
7725	429455839150092289	1520815188.0	Y como te dije chikitin @Jona_Boy13 Mac beat aldine nomas 3 zero skunk
7726	429417512019976192	1520815188.0	@fartonmyfaceplz my casita
7727	429363107048071168	1520815188.0	Hablando del demonio,.,., ya llego mi mommy :)
7728	429362818584825857	1520815188.0	This team got a dude names queso
7729	439920581090107392	1651154684.0	Ya Anoten El Goool 
7730	439918668550397952	1651154684.0	Eso que !!!
7731	439905746403082240	1651154684.0	Vamos !!!!!
7732	439818481773457408	1651154684.0	Si Me Kiere <3
7733	439267430280351744	1651154684.0	@_MagalyTorres no pos Ora me dices 
7734	439265306339315712	1651154684.0	Se Acava El Tiempo 
7735	439264146345836544	1651154684.0	Sin Compromiso 
7736	439263222034481152	1651154684.0	@_MagalyTorres Y Sii 
7737	439067995596275714	1651154684.0	Kiero volverte a vesar
7738	438504008110452736	1651154684.0	K .
7739	438104959695859712	1651154684.0	El me Mira I yo Lo Miro (; !! 
7741	438103865947213824	1651154684.0	I que Te Gusta Mi Cama (; !!
7742	438103813451288576	1651154684.0	Dile que yo soy la que te llama (;
7743	437720691836604417	1651154684.0	Esta Bonita la Wey (:
7744	437529433138663424	1651154684.0	Tu Y Yo 
7746	437523664162938881	1651154684.0	Una Entre Un Millon 
7748	437519874747674624	1651154684.0	@polvillegas114 Se Te Ace que 
7749	437515484678737920	1651154684.0	@opablo81 Buenas Noches Tu Tambien (: !
7750	437513367922565120	1651154684.0	@opablo81 Lol Asi oh Mas Fuerte haha
7751	437465878062309376	1651154684.0	Tu Por tu Lado i yo Por el Mio . Asi Sera en hora en adelante 
7752	437434415514259458	1651154684.0	Vete mucho a la Fregada 
7753	437272480751702016	1651154684.0	Y ya Se agararon Al chapo
7754	437258541275967488	1651154684.0	Apesar De todo yo Sali ganando (; 
7755	437258324472389632	1651154684.0	Todo Se Te vino avajo 
7756	437258231270748160	1651154684.0	Ni Una Mosca Se Te para (;
7757	437115504856014848	1651154684.0	Asi oh Mas Fuerte 
7758	437021101239959552	1651154684.0	“@95ranchero: Pobre o rico no importa todos vamos a donde mismo.” 
7759	436715479705468929	1651154684.0	FALSA ALARMA .
7760	436714877462142976	1651154684.0	Pero no Te Kise ofender. 
7761	436714793341165568	1651154684.0	Disculpa Por Ser tan majadera
7762	435988476954017792	1651154684.0	I Mira con Kien Estas -.-
7763	435967824251478016	1651154684.0	Con la sonrisa en Los labios I con la Cara De maldito 
7764	435967595468967936	1651154684.0	Corridos (;
7765	434986415915429888	1651154684.0	Hoy me Ise la que Tenia 24 Años 
7766	434984619143094272	1651154684.0	Con razon la Wey Cabrona 
7767	434852953581580288	1651154684.0	Kien Dijo que no Se podia
7768	434824107411005440	1651154684.0	Que Sueño 
7769	434823625963610113	1651154684.0	Que Fuerte
7770	434783208312279040	1651154684.0	Conmigo no Pueden Asi que me respeten Porke Mis pebles son bravos .
7771	434782835228954624	1651154684.0	Se Kitan oh Los Kito ya saven que yo no Juego .
7772	434781467072151552	1651154684.0	Dime que me extrañas 
7773	434780934013861888	1651154684.0	Keremos mucho a Esa planta Porke nos trai mucho dinero
7774	434779153603112960	1651154684.0	Sali kemando llanta (;
7775	434777466821820416	1651154684.0	Tengo todo vijilado 
7776	434777244070735872	1651154684.0	En el zerroo Tengo Mi Tesoro (;
7777	434776294140571649	1651154684.0	Me Gusta que me platiken Pero no todo Les creo 
7778	434775818196119552	1651154684.0	Que Chulas Se Ven Mis Vacas 
7779	434714385773129729	1651154684.0	Yo Nunca valoro las buenas Cosas que Tengo 
7780	434534407752253441	1651154684.0	No pos Ta Bueno 
7781	434512229132562432	1651154684.0	@JavierCortez23 Lol Deja a Mis Conejos !! 
7782	434197243734671362	1651154684.0	“@ErickDamaso_: No Todo Es Maldad Tambien Tengo Un Lado Romantico ”
7783	434122256210350080	1651154684.0	Pinche lencho  Como Te Gusta Jugar 
7784	434105188316508160	1651154684.0	Llene **
7785	434105078878728192	1651154684.0	Tengo Hambre
7786	433842118939779072	1651154684.0	Corridos 
7787	433741197081710592	1651154684.0	Que Buena Comida Iso Mi Ma 
7788	433485062579818496	1651154684.0	Ati Lo Hoe No Se Te Kita 
7789	433481662391779328	1651154684.0	No MAMEN 
7790	433481083951132672	1651154684.0	Lmfao me Das ascooo Wey
7791	433384520851521536	1651154684.0	@ToCoolRebecca Como Te Fue c;
7792	433327122459815936	1651154684.0	Uf que Hambre
7793	433327075143852032	1651154684.0	Se me antojan Unos chiles reyenos 
7794	433275598606065664	1651154684.0	Tengo Ganas De Un Caldo o;  
7795	433041340268421120	1651154684.0	Omg que ise 
7796	433037840184647680	1651154684.0	Me Puse Bien Peda 
7797	432762349775093760	1651154684.0	@chelita1123 No Tengo  .
7798	432757975262830592	1651154684.0	La gripa yo me la vajo con la tequila 
7799	432752359274340352	1651154684.0	@chelita1123 Si Weey  Le Voy a Llegar cx
7800	432750166932590592	1651154684.0	@chelita1123 Sii Wey 
7801	432735840087715841	1651154684.0	No Fue Me Intension Ilusionarte o; !! 
7803	432700424986972160	1651154684.0	Hoy la Suegra no me Kiso pa Su Hijo 
7804	432699156260323329	1651154684.0	Asta ya soy Parte
7805	432698995933069312	1651154684.0	Esas carne Asada Tuvo Buena 
7806	432646249750073344	1651154684.0	Dicen que ya Mero llegan 
7807	432645762762035201	1651154684.0	Mamada *
7808	432644925918679040	1651154684.0	Pues aver que Pasa 
7809	432644685086355456	1651154684.0	Ya me Kiero ir 
7810	432613376498204672	1651154684.0	No soy plato De segunda Mesa 
7811	432428086613639168	1651154684.0	@opablo81 buenas Noches 
7812	432425676067454977	1651154684.0	@opablo81 Uyy ya caistes bien  !
7813	432421509894656001	1651154684.0	La Suegra me Callo bien 
7814	432339709797220353	1651154684.0	Pero Nomas Fue De Pasadita
7815	432299531414142977	1651154684.0	Tarde pero Voy 
7816	432202631583256577	1651154684.0	Ya Asta me las pego 
7817	432202533298118656	1651154684.0	Pudo **
7818	432061644160520193	1651154684.0	Orasi 
7819	432061561272668160	1651154684.0	I Nadien me Habla 
7820	432051721141878785	1651154684.0	Mañana Si Es Peda segura 
7822	431905763624103936	1651154684.0	Banda Roja 
7823	431901903018934272	1651154684.0	No vales Ni Un peso 
7824	431896544619425793	1651154684.0	Me eh dado Cuenta que me Miro Mejor sin ti 
7825	431889430199029761	1651154684.0	Regulo Caro 
7826	431886280587096064	1651154684.0	Vamos A Pistiar (; ?
7827	431885801064898560	1651154684.0	Siento que aranco la carretera 
7828	431878558957326336	1651154684.0	Orale ah ponernos pedas Se a Dicho 
7829	431861785251954688	1651154684.0	Pos Ta Bueno ya sera pa mañana en la Noche (;
7830	431861712308826112	1651154684.0	Ya me Kieren Poner Peda 
7831	431856670474399745	1651154684.0	Voy a pistiarme el dolor 
7832	431855068048916480	1651154684.0	Se me Durmio el pie 
7833	431843009156485121	1651154684.0	Golpez en el Corazon 
7834	431685197340213248	1651154684.0	Por Eso Los Kiero Un Chingo 
7835	431684912026882050	1651154684.0	Ora Si Peda segura a clebrar que el Amor Si Existe (;
7836	431671156966301696	1651154684.0	@Martin3zz10 Umm Pos Ya Deja Esa Weva 
7837	431669625588162562	1651154684.0	@Martin3zz10 Ay Mijo pos Ponte a trabajar  Osea pa que me Envites la Cena todos Los Dias 
7838	431666883561934850	1651154684.0	@Martin3zz10 Tu sakates la tentasion Asi que andele as el favor conpleto 
7839	431665750667825152	1651154684.0	@Martin3zz10 Pos Asta Mejor ;b !! Asme Una 
7840	431665267781808128	1651154684.0	@Martin3zz10 Asmelas 
7841	431664767338438656	1651154684.0	Tengo Hambre 
7842	431659668058824704	1651154684.0	"“@MexicanChorizo: No son ""Celos"" son ganas de ""chingarte la puta vida"".” "
7843	431657180605841408	1651154684.0	Aveses Asta Lo Kiero cancelar pa que Pagar Tanto dinero Por Algo que Ni Uso 
7844	431631788775993344	1651154684.0	@princessstacy_ @chelita1123 Si PENDEJA 
7845	431628808999821312	1651154684.0	@princessstacy_ @chelita1123  Te Exijo Respeto Porfavor Porke Yo Ni Estoy Fea 
7846	431628458448265217	1651154684.0	@chelita1123 @princessstacy_  Lo Feo ya no Se Kita 
7847	431619338072629250	1651154684.0	Mande Dormir A La PERRA
7848	431619039031332864	1651154684.0	I Si me ago Narca ... 
7849	431618964729233408	1651154684.0	@chelita1123 no Mames 
7850	431604041873752064	1651154684.0	Dicen que la coca columbiana Es la Mas Buena (; 
7851	431603686897242113	1651154684.0	Ayy Ijuuuuuu 
7852	431603266351140865	1651154684.0	Yo Se que Trais bronca Conmigo Asi que hoy la Vamos areglar (;
7853	431585360544428032	1651154684.0	@chelita1123 @princessstacy_ pos que Les Diga 
7854	431584647642742784	1651154684.0	@princessstacy_ @chelita1123 Ami Si me agrada cx
7855	431495087894196225	1651154684.0	El corrido del katch
7856	431293233247682560	1651154684.0	Ta cabron 
7857	431283543881572353	1651154684.0	“@lauritacbaa: Tener la maldita costumbre de enamorarte de la persona equivocada c:”
7858	431281742394036225	1651154684.0	Tu , Yo 
7863	431279032957947905	1651154684.0	Orita Ando con todo 
7865	431277159911792640	1651154684.0	Eso Nomas me duro 2 semanas /.-
7866	431255292593307650	1651154684.0	“@AlexissBayybee_: El amor apendeja..”
7867	431251149828931584	1651154684.0	“@QuotesNortenas_: Si me quieres pos bueno, si no a chingar su madre pa otro lado.”
7868	431242402243035136	1651154684.0	Muchas gracias Por Averme dejado Porke Si no , no Lo fuera conosido 
7869	431047333011152898	1651154684.0	Va pareser que Tengo Un nido De ratas 
7870	430929717638619136	1651154684.0	Fuistes Mi Alguna Ves 
7871	430858223264874497	1651154684.0	Mi Ex Suegro Me Dio Pizza 
7872	430570121623379969	1651154684.0	Ya no soy la misma Niña que conosistes ace Tiempo . !
7873	430567802257174528	1651154684.0	@Rafael_lugo_ Cansiones 
7874	430567639362965505	1651154684.0	Me Importa poco Lo que Piense la gente (;
7875	430519427927248897	1651154684.0	“@__elchamaco: Como lo pudiste lograr olvidarme despues de un dia?”
7876	430368645370236928	1651154684.0	Ya me caiste mal
7877	430368485479182336	1651154684.0	@chelita1123 Pendeja 
7878	430368391614840832	1651154684.0	Cuando me veas ni me hables
7879	430352823608295424	1651154684.0	@princessstacy_ @chelita1123 aver que 
7880	430209173955956737	1651154684.0	Tengo Un Corazon De Piedra Asi que trates Lo que trates nada De Lo que Agas me va lastimar 
7881	430195470074253312	1651154684.0	Ami todos me la Rifan
7882	430195356412805122	1651154684.0	Aki Les Traigo el Corrido
7883	430195019996082176	1651154684.0	Espero que tengas Una Buena excusa para esto /.-
7884	430194861447188480	1651154684.0	Hijo De la Chingada
7885	430178865432911872	1651154684.0	Vete Mucho A La Chingada K . 
7886	430178120260284418	1651154684.0	Que Bueno que no Somos nada 
7887	430178049363939328	1651154684.0	Pinche estupido .__. !
7888	430156313658552320	1651154684.0	Aver Cuanto vajo
7889	430154645831315456	1651154684.0	En las tv De Alli 
7890	430134568012619777	1651154684.0	@JavierCortez23 Haha Tu Nomas Di Que Si 
7891	430133805827891200	1651154684.0	@JavierCortez23 Ya Tu Saves 
7892	429872798077431809	1651154684.0	Se Llego el fin De semana Asi que Vamonos a pachiangar 
7893	429862435210539008	1651154684.0	Ami Como Me Gustan Los Ranchos  Ahh !!!
7894	429862200962842624	1651154684.0	Estos Corridos  ! 
7895	429861486429630465	1651154684.0	Orita yo estuviera en la fiesta del Rancho Bailando 
7896	429804286303035392	1651154684.0	No Se Enojen 
7897	429803130445103105	1651154684.0	@Martin3zz10 Ew Yo ? Nuncaaa 
7898	429802714697330690	1651154684.0	@Martin3zz10 Haha Te Dije Que Eramos Mejor 
7899	429802509902045185	1651154684.0	@Martin3zz10 Kien Va Ganando ? o: 
7900	429801503466221569	1651154684.0	@JavierCortez23 Haha 
7901	429800125087887360	1651154684.0	Unos Tacos De Birria Para Mañana  Hahaha 
7902	429799616574685184	1651154684.0	Otrooo Goool 
7903	429799017254752257	1651154684.0	Orasi Ya Se Puso Bueno El Juego 
7904	429798946895310849	1651154684.0	No que no (;
7905	429798848010391553	1651154684.0	Eso Merooo
7906	429789548076597249	1651154684.0	Eso Tuvo Bien
7907	429783333241769985	1651154684.0	@Martin3zz10 Ya Dijistes 
7908	429782935898976256	1651154684.0	@Martin3zz10 Se Vale Soñar (;
7909	429782383470989312	1651154684.0	“@MfChapo: Vamos @Cruz_Azul_FC a ganar hoy y sumar los 3 puntos, a seguir de lideres ahuevo! ”
7910	429725264776400896	1651154684.0	@Martin3zz10 Eso Nunca 
7911	429476983588663297	1651154684.0	Ya no va caver
7912	429470481633128448	1651154684.0	Que Chuntaro Me Salio 
7913	429456463778414592	1651154684.0	Tu I yo Bailando el botecito 
7914	429413523144187904	1651154684.0	Con la Loca De alondra 
7915	429095610398953472	1651154684.0	Ami No Me Importa Tu Pasado 
7916	429082539160915968	1651154684.0	“@GonzalezSabina: Si por pendeja me caigo por chingona me levanto”
7917	429060606465818624	1651154684.0	Esa chicaa Te Enamora I Luego Se va De Puuta 
7918	429050168873213952	1651154684.0	Yo No Llevo Prisas Dijo El Otro 
7919	429049019793289216	1651154684.0	Cuando Me Miras A Los Hojos 
7920	428755982227755009	1651154684.0	N
7921	428751487586406400	1651154684.0	Contestame 
7922	428687726229995521	1651154684.0	Que Milagro
7923	428687106924240896	1651154684.0	Le Gusta la bachata 
7924	428401200732459008	1651154684.0	Los Dos Somos Del Rancho Uff (': 
7925	428365082381131776	1651154684.0	@farfan900103 Si 
7926	428038830013169667	1651154684.0	Ya me do Sueño 
7927	427968716484005889	1651154684.0	La Traicion De Un Amigo > 
7928	427947918910181376	1651154684.0	No seas rogona << 
7929	427619808138387457	1651154684.0	Pos que Estan Dando gratis oh que lol
7930	427589742671040512	1651154684.0	@chelita1123 Averla homie 
7931	427525199609618432	1651154684.0	Uff 
7932	427373252655067136	1651154684.0	El me Dijo que me amava Pero no era Verda Porke solo era Un Juego 
7933	427373100858998785	1651154684.0	El me mintio
8105	438708553461661696	1651154684.0	Ehh
8106	437473986562117632	1651154684.0	Jk 
8107	437470675054243841	1651154684.0	IdgaFUUUCK 
8109	437440083457613824	1651154684.0	Ugh 
8110	435968436095557632	1651154684.0	Aii
8112	435646133553987586	1651154684.0	Ahh
8113	435396379771293696	1651154684.0	Eww . 
8115	434123499053932545	1651154684.0	@chelita1123 lol 
8116	433835591671631872	1651154684.0	#Tb convo 
8124	433480708367994880	1651154684.0	Smh /.~
8126	431630026388144128	1651154684.0	Lmao 
8127	430177903339270144	1651154684.0	Ugh 
8128	430132708170158080	1651154684.0	13K 
8131	428743219258478593	1651154684.0	Ahh  
8132	428687334087729152	1651154684.0	 >
8133	427984042160422912	1651154684.0	Uff 
8134	427556536894779392	1651154684.0	Lmao jk ._. 
8135	437646736165580800	304724626.0	@_itskayyyyy tfti
8136	437399750057291776	304724626.0	Tfti
8137	436211147591540736	304724626.0	#nw @SouthPark
8138	435316309455171585	304724626.0	Lmao 
8139	434854779622158336	304724626.0	#nw @SouthPark
8140	434719977027817472	304724626.0	2x20
8141	433660910431772672	304724626.0	Db
8142	432375401671696385	304724626.0	@menimevoli tfti
8143	432278342008463362	304724626.0	@ServeChubbs wya
8144	431496734401785860	304724626.0	@Guera_Unica bmo
8146	430139477151846400	304724626.0	@YoursTrulyXena 
8147	430047463295041536	304724626.0	#mlrt >>>>
8148	430047291156623360	304724626.0	@BestProAdvice lmfao
8149	424990041337626625	304724626.0	@Chiefahawk @ScaryAssPicss rigamortus
8150	424972103834562560	304724626.0	#mlrt
8151	420936854024634369	304724626.0	Wya @michael_oohh
8152	420081918533582848	304724626.0	@ErikWar uoeno
8153	419547706579640320	304724626.0	@arianaesierra haha
8154	440392688928432128	169403434.0	If he cooks, works out and hes sweet yeah most definitely ill marry him!! :D 
8156	440383214410932224	169403434.0	No falta el entretenimiento...sin duda I cant complain, life is good :D
